3622,ESP32_ADXL345,-0.549172401,0.745305419,8.041453362
3625,ESP32_ADXL345,-0.470719218,0.627625585,8.00222683
3628,ESP32_ADXL345,-0.470719218,0.902211785,8.041453362
3649,ESP32_ADXL345,0.823758602,-2.706635475,7.570734024
3652,ESP32_ADXL345,0.039226599,-2.353595972,8.080679893
3655,ESP32_ADXL345,4.62873888,-5.41327095,8.825984955
3658,ESP32_ADXL345,-5.766310215,-2.510502338,6.315482616
3662,ESP32_ADXL345,1.333704472,-3.648073912,9.100571632
3665,ESP32_ADXL345,12.67019176,-4.314926147,11.68952656
3669,ESP32_ADXL345,-5.41327095,-1.725970387,5.883990288
3672,ESP32_ADXL345,-0.353039414,-6.276256084,7.649187088
3675,ESP32_ADXL345,0.274586201,-3.138128042,7.531507492
3678,ESP32_ADXL345,3.373487711,-9.375157356,7.374600887
3681,ESP32_ADXL345,6.70774889,-1.843650222,10.31659603
3685,ESP32_ADXL345,-2.392822742,-3.608847141,7.335374355
3688,ESP32_ADXL345,5.334817886,-6.70774889,9.218251228
3691,ESP32_ADXL345,0.549172401,-5.609404087,6.786201954
3694,ESP32_ADXL345,1.882876873,1.01989162,8.237586021
3697,ESP32_ADXL345,-2.667408943,-3.177354574,6.550842285
3700,ESP32_ADXL345,3.687300444,-6.825428486,8.041453362
3703,ESP32_ADXL345,3.295034409,-2.275142908,8.629852295
3707,ESP32_ADXL345,6.040896416,-3.608847141,9.45361042
3710,ESP32_ADXL345,-2.785088539,-2.82431531,6.786201954
3713,ESP32_ADXL345,6.668521881,-2.510502338,9.76742363
3716,ESP32_ADXL345,6.39393568,-2.706635475,8.825984955
3719,ESP32_ADXL345,1.29447782,-1.961330056,8.786758423
3722,ESP32_ADXL345,-2.31436944,-2.785088539,6.864655018
3726,ESP32_ADXL345,8.159132957,-5.452497482,9.885103226
3729,ESP32_ADXL345,0.784532011,-3.412714243,7.413827419
3732,ESP32_ADXL345,3.687300444,-1.372931004,8.433718681
3735,ESP32_ADXL345,3.05967474,-8.041453362,6.746975422
3738,ESP32_ADXL345,5.844763279,-5.295590878,8.512172699
3742,ESP32_ADXL345,0.745305419,-3.88343358,6.237029552
3745,ESP32_ADXL345,3.05967474,-4.040339947,7.100014687
3748,ESP32_ADXL345,4.550285816,-6.472389221,6.982335091
3751,ESP32_ADXL345,7.845320225,-4.079566479,10.7088623
3754,ESP32_ADXL345,5.766310215,-2.000556707,9.728197098
3757,ESP32_ADXL345,12.94477844,-3.05967474,11.17958164
3762,ESP32_ADXL345,-1.176797986,-3.05967474,7.374600887
3765,ESP32_ADXL345,-4.158019543,-4.981778145,6.70774889
3768,ESP32_ADXL345,-0.745305419,-3.804980278,6.080122948
3771,ESP32_ADXL345,4.589512348,-1.176797986,7.413827419
3774,ESP32_ADXL345,0.353039414,-2.392822742,7.49228096
3777,ESP32_ADXL345,7.570734024,-1.137571454,8.276812553
3781,ESP32_ADXL345,-1.333704472,-0.666852236,7.884546757
3784,ESP32_ADXL345,-1.52983737,-0.313812792,7.962999821
3787,ESP32_ADXL345,-1.372931004,-0.078453198,7.923773289
3790,ESP32_ADXL345,-1.29447782,-0.156906396,8.00222683
3793,ESP32_ADXL345,-1.333704472,-0.039226599,7.884546757
