3601,ESP32_ADXL345,0.039226599,0.823758602,7.178467751
3604,ESP32_ADXL345,-0.588398993,0.902211785,8.080679893
3607,ESP32_ADXL345,-0.588398993,0.902211785,8.041453362
3610,ESP32_ADXL345,-0.50994581,0.823758602,8.00222683
3613,ESP32_ADXL345,-0.50994581,0.862985194,7.962999821
3617,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3620,ESP32_ADXL345,-0.50994581,0.823758602,8.041453362
3623,ESP32_ADXL345,-0.549172401,0.862985194,8.080679893
3626,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3629,ESP32_ADXL345,-0.50994581,0.823758602,8.00222683
3632,ESP32_ADXL345,-0.549172401,0.823758602,8.00222683
3635,ESP32_ADXL345,-0.549172401,0.862985194,8.080679893
3638,ESP32_ADXL345,-0.549172401,0.862985194,8.00222683
3642,ESP32_ADXL345,-0.588398993,0.902211785,8.041453362
3645,ESP32_ADXL345,-0.50994581,0.862985194,8.00222683
3648,ESP32_ADXL345,-0.549172401,0.823758602,8.041453362
3651,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3654,ESP32_ADXL345,-0.50994581,0.823758602,8.00222683
3657,ESP32_ADXL345,-0.50994581,0.862985194,8.00222683
3660,ESP32_ADXL345,-0.50994581,0.902211785,8.080679893
3664,ESP32_ADXL345,-0.50994581,0.823758602,8.00222683
3667,ESP32_ADXL345,-0.50994581,0.862985194,8.00222683
3670,ESP32_ADXL345,-0.588398993,0.862985194,8.041453362
3673,ESP32_ADXL345,-0.549172401,0.862985194,8.00222683
3676,ESP32_ADXL345,-0.50994581,0.823758602,8.041453362
3679,ESP32_ADXL345,-0.549172401,0.823758602,8.041453362
3682,ESP32_ADXL345,-0.549172401,0.862985194,7.962999821
3685,ESP32_ADXL345,-0.549172401,0.902211785,8.080679893
3688,ESP32_ADXL345,-0.549172401,0.862985194,8.00222683
3691,ESP32_ADXL345,-0.588398993,0.862985194,8.080679893
3694,ESP32_ADXL345,-0.549172401,0.784532011,8.00222683
3697,ESP32_ADXL345,-0.549172401,0.902211785,8.00222683
3700,ESP32_ADXL345,-0.549172401,0.862985194,8.080679893
3703,ESP32_ADXL345,-0.549172401,0.823758602,8.080679893
3706,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3710,ESP32_ADXL345,-0.549172401,0.823758602,8.119906425
3713,ESP32_ADXL345,-0.549172401,0.823758602,8.041453362
3716,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3719,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3722,ESP32_ADXL345,-0.50994581,0.823758602,8.041453362
3725,ESP32_ADXL345,-0.50994581,0.862985194,8.00222683
3728,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3731,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3735,ESP32_ADXL345,-0.549172401,0.862985194,8.041453362
3738,ESP32_ADXL345,-0.549172401,0.862985194,8.119906425
3741,ESP32_ADXL345,-0.588398993,0.902211785,8.041453362
3744,ESP32_ADXL345,-0.50994581,0.823758602,8.00222683
3747,ESP32_ADXL345,-0.50994581,0.823758602,8.00222683
3751,ESP32_ADXL345,-0.470719218,0.823758602,7.962999821
3754,ESP32_ADXL345,-0.588398993,0.941438437,8.080679893
3757,ESP32_ADXL345,-0.470719218,0.706078827,8.119906425
3760,ESP32_ADXL345,-0.470719218,0.862985194,8.080679893
3763,ESP32_ADXL345,-0.50994581,0.823758602,8.00222683
3766,ESP32_ADXL345,-0.50994581,0.784532011,8.080679893
