4247,ESP32_ADXL345,0.078453198,-0.549172401,9.885103226
4250,ESP32_ADXL345,-3.09890151,2.549729109,12.82709885
4253,ESP32_ADXL345,-2.82431531,1.176797986,7.962999821
4256,ESP32_ADXL345,-10.63040924,-10.86576843,6.472389221
4260,ESP32_ADXL345,-4.942551613,-2.275142908,6.39393568
4263,ESP32_ADXL345,-10.12046337,-4.824872017,5.41327095
4266,ESP32_ADXL345,6.11934948,0.588398993,11.84643364
4270,ESP32_ADXL345,-11.80720711,-7.217694283,4.667965412
4273,ESP32_ADXL345,6.825428486,0.274586201,12.23869896
4276,ESP32_ADXL345,-2.079009771,-1.333704472,8.472946167
4279,ESP32_ADXL345,-4.118793011,-1.765197039,8.198359489
4282,ESP32_ADXL345,3.216581345,-4.550285816,6.315482616
4285,ESP32_ADXL345,-5.844763279,2.745862007,10.04200935
4289,ESP32_ADXL345,-3.765753746,0.784532011,9.806650162
4292,ESP32_ADXL345,-3.961886644,0.274586201,9.845876694
4295,ESP32_ADXL345,-3.216581345,2.510502338,9.100571632
4298,ESP32_ADXL345,0.156906396,0.862985194,8.355265617
4301,ESP32_ADXL345,-4.314926147,5.177911282,10.2773695
4304,ESP32_ADXL345,-4.040339947,1.333704472,7.884546757
4307,ESP32_ADXL345,-1.647517204,-1.725970387,7.531507492
4310,ESP32_ADXL345,-5.766310215,1.725970387,8.276812553
4314,ESP32_ADXL345,-4.079566479,0.941438437,9.179024696
4317,ESP32_ADXL345,-8.00222683,3.09890151,8.786758423
4320,ESP32_ADXL345,-5.060231686,3.177354574,8.355265617
4323,ESP32_ADXL345,5.766310215,-2.82431531,6.825428486
4327,ESP32_ADXL345,0.666852236,-1.01989162,7.806093693
4330,ESP32_ADXL345,10.00278282,-3.412714243,8.119906425
4333,ESP32_ADXL345,2.667408943,-3.569620609,8.198359489
4336,ESP32_ADXL345,9.414383888,-2.667408943,9.688970566
4339,ESP32_ADXL345,8.198359489,-4.118793011,8.198359489
4342,ESP32_ADXL345,3.255807877,-3.216581345,8.237586021
4346,ESP32_ADXL345,-4.040339947,-1.29447782,7.962999821
4349,ESP32_ADXL345,-5.648630619,-0.470719218,8.00222683
4352,ESP32_ADXL345,-3.295034409,-1.52983737,6.90388155
4355,ESP32_ADXL345,-6.472389221,1.137571454,9.610517502
4358,ESP32_ADXL345,1.137571454,-2.82431531,7.256921291
4361,ESP32_ADXL345,9.100571632,-2.079009771,7.962999821
4364,ESP32_ADXL345,0.235359609,-3.020448208,8.904438019
4368,ESP32_ADXL345,1.059118271,-1.804423571,7.727640152
4371,ESP32_ADXL345,-0.274586201,-2.039783239,6.982335091
4374,ESP32_ADXL345,-2.000556707,-0.470719218,7.884546757
4377,ESP32_ADXL345,-2.118236542,-0.196133003,7.806093693
4380,ESP32_ADXL345,-2.000556707,-0.196133003,7.884546757
