2024-07-28T17:53:06.829100,device_1,0.1
2024-07-28T17:53:06.829100,device_1,0.2
2024-07-28T17:53:06.829100,device_1,0.3
2024-07-28T17:53:06.829100,device_1,0.4
2024-07-28T17:53:06.829100,device_1,0.5
2024-07-28T17:53:07.836400,device_1,0.1
2024-07-28T17:53:07.836400,device_1,0.2
2024-07-28T17:53:07.836400,device_1,0.3
2024-07-28T17:53:07.836400,device_1,0.4
2024-07-28T17:53:07.836400,device_1,0.5
2024-07-28T17:53:08.851025,device_1,0.1
2024-07-28T17:53:08.851025,device_1,0.2
2024-07-28T17:53:08.851025,device_1,0.3
2024-07-28T17:53:08.851025,device_1,0.4
2024-07-28T17:53:08.851025,device_1,0.5
2024-07-28T17:53:09.853175,device_1,0.1
2024-07-28T17:53:09.853175,device_1,0.2
2024-07-28T17:53:09.853175,device_1,0.3
2024-07-28T17:53:09.853175,device_1,0.4
2024-07-28T17:53:09.853175,device_1,0.5
2024-07-28T17:53:10.853599,device_1,0.1
2024-07-28T17:53:10.853599,device_1,0.2
2024-07-28T17:53:10.853599,device_1,0.3
2024-07-28T17:53:10.853599,device_1,0.4
2024-07-28T17:53:10.853599,device_1,0.5
