1722782887,ESP32_ADXL345,-1.490610838,-0.549172401,7.296147823
1722782890,ESP32_ADXL345,-2.941995144,0.313812792,8.237586021
1722782893,ESP32_ADXL345,-2.196689606,-1.216024637,7.68841362
1722782896,ESP32_ADXL345,-2.157463074,-1.725970387,7.884546757
1722782899,ESP32_ADXL345,0.196133003,0.392266005,8.433718681
1722782903,ESP32_ADXL345,-1.451384187,-0.392266005,7.413827419
1722782906,ESP32_ADXL345,-3.412714243,-0.784532011,7.531507492
1722782910,ESP32_ADXL345,2.157463074,1.216024637,9.296704292
1722782913,ESP32_ADXL345,-4.158019543,-0.549172401,7.178467751
1722782916,ESP32_ADXL345,-3.09890151,0.078453198,7.531507492
1722782919,ESP32_ADXL345,-1.686743855,0.117679805,7.727640152
1722782922,ESP32_ADXL345,0.039226599,0.784532011,9.806650162
1722782925,ESP32_ADXL345,-2.82431531,0.941438437,7.570734024
1722782929,ESP32_ADXL345,-4.393379211,-0.196133003,7.806093693
1722782935,ESP32_ADXL345,-2.275142908,0.784532011,6.943108082
1722782939,ESP32_ADXL345,1.608290672,-2.039783239,8.316039085
1722782943,ESP32_ADXL345,1.52983737,-1.725970387,8.041453362
1722782949,ESP32_ADXL345,-0.941438437,0.078453198,8.786758423
1722782954,ESP32_ADXL345,0.353039414,-1.372931004,8.119906425
1722782958,ESP32_ADXL345,-1.372931004,0.196133003,8.708305359
1722782961,ESP32_ADXL345,0.823758602,-2.039783239,7.139241219
